Time into Shift,Players
1,2642
2,2641
3,2640
4,2593
5,2578
6,2561
7,2533
8,2482
9,2471
10,2446
11,2431
12,2399
13,2373
14,2345
15,2293
16,2210
17,2177
18,2153
19,2113
20,2106
21,2091
22,2057
23,1974
24,1950
25,1925
26,1887
27,1851
28,1809
29,1766
30,1729
31,1683
32,1654
33,1633
34,1580
35,1525
36,1477
37,1433
38,1395
39,1338
40,1303
41,1248
42,1200
43,1149
44,1089
45,1031
46,976
47,936
48,894
49,844
50,798
51,745
52,712
53,661
54,614
55,577
56,546
57,532
58,507
59,475
60,443
61,416
62,375
63,346
64,323
65,306
66,298
67,278
68,246
69,230
70,212
71,201
72,185
73,170
74,154
75,148
76,140
77,120
78,109
79,100
80,92
81,79
82,76
83,72
84,67
85,62
86,56
87,48
88,47
89,44
90,41
91,40
92,38
93,36
94,33
95,33
96,33
97,30
98,29
99,27
100,27
101,23
102,20
103,20
104,20
105,20
106,14
107,13
108,13
109,13
110,10
111,10
112,10
113,10
114,10
115,10
116,10
117,10
118,10
119,10
120,10
121,10
122,10
123,3
124,3
125,3
126,3
127,3
128,3
129,3
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,0
